series,contestant,episode,var,value
1,"Frank Skinner",1,"score",19
1,"Frank Skinner",1,"win",1
1,"Frank Skinner",2,"score",9
1,"Frank Skinner",2,"win",0
1,"Frank Skinner",3,"score",15
1,"Frank Skinner",3,"win",0
1,"Frank Skinner",4,"score",14
1,"Frank Skinner",4,"win",0
1,"Frank Skinner",5,"score",20
1,"Frank Skinner",5,"win",1
1,"Frank Skinner",6,"score",16
1,"Frank Skinner",6,"win",0
1,"Frank Skinner",7,"score",
1,"Frank Skinner",7,"win",
1,"Frank Skinner",8,"score",
1,"Frank Skinner",8,"win",
1,"Frank Skinner",9,"score",
1,"Frank Skinner",9,"win",
1,"Frank Skinner",10,"score",
1,"Frank Skinner",10,"win",
1,"Josh Widdicombe",1,"score",13
1,"Josh Widdicombe",1,"win",0
1,"Josh Widdicombe",2,"score",16
1,"Josh Widdicombe",2,"win",0
1,"Josh Widdicombe",3,"score",22
1,"Josh Widdicombe",3,"win",1
1,"Josh Widdicombe",4,"score",16
1,"Josh Widdicombe",4,"win",1
1,"Josh Widdicombe",5,"score",18
1,"Josh Widdicombe",5,"win",0
1,"Josh Widdicombe",6,"score",9
1,"Josh Widdicombe",6,"win",0
1,"Josh Widdicombe",7,"score",
1,"Josh Widdicombe",7,"win",
1,"Josh Widdicombe",8,"score",
1,"Josh Widdicombe",8,"win",
1,"Josh Widdicombe",9,"score",
1,"Josh Widdicombe",9,"win",
1,"Josh Widdicombe",10,"score",
1,"Josh Widdicombe",10,"win",
1,"Roisin Conaty",1,"score",7
1,"Roisin Conaty",1,"win",0
1,"Roisin Conaty",2,"score",21
1,"Roisin Conaty",2,"win",1
1,"Roisin Conaty",3,"score",9
1,"Roisin Conaty",3,"win",0
1,"Roisin Conaty",4,"score",9
1,"Roisin Conaty",4,"win",0
1,"Roisin Conaty",5,"score",14
1,"Roisin Conaty",5,"win",0
1,"Roisin Conaty",6,"score",8
1,"Roisin Conaty",6,"win",0
1,"Roisin Conaty",7,"score",
1,"Roisin Conaty",7,"win",
1,"Roisin Conaty",8,"score",
1,"Roisin Conaty",8,"win",
1,"Roisin Conaty",9,"score",
1,"Roisin Conaty",9,"win",
1,"Roisin Conaty",10,"score",
1,"Roisin Conaty",10,"win",
1,"Romesh Ranganathan",1,"score",19
1,"Romesh Ranganathan",1,"win",1
1,"Romesh Ranganathan",2,"score",14
1,"Romesh Ranganathan",2,"win",0
1,"Romesh Ranganathan",3,"score",22
1,"Romesh Ranganathan",3,"win",1
1,"Romesh Ranganathan",4,"score",10
1,"Romesh Ranganathan",4,"win",0
1,"Romesh Ranganathan",5,"score",16
1,"Romesh Ranganathan",5,"win",0
1,"Romesh Ranganathan",6,"score",12
1,"Romesh Ranganathan",6,"win",0
1,"Romesh Ranganathan",7,"score",
1,"Romesh Ranganathan",7,"win",
1,"Romesh Ranganathan",8,"score",
1,"Romesh Ranganathan",8,"win",
1,"Romesh Ranganathan",9,"score",
1,"Romesh Ranganathan",9,"win",
1,"Romesh Ranganathan",10,"score",
1,"Romesh Ranganathan",10,"win",
1,"Tim Key",1,"score",17
1,"Tim Key",1,"win",0
1,"Tim Key",2,"score",18
1,"Tim Key",2,"win",0
1,"Tim Key",3,"score",16
1,"Tim Key",3,"win",0
1,"Tim Key",4,"score",9
1,"Tim Key",4,"win",0
1,"Tim Key",5,"score",10
1,"Tim Key",5,"win",0
1,"Tim Key",6,"score",18
1,"Tim Key",6,"win",1
1,"Tim Key",7,"score",
1,"Tim Key",7,"win",
1,"Tim Key",8,"score",
1,"Tim Key",8,"win",
1,"Tim Key",9,"score",
1,"Tim Key",9,"win",
1,"Tim Key",10,"score",
1,"Tim Key",10,"win",
2,"Doc Brown",1,"score",9
2,"Doc Brown",1,"win",0
2,"Doc Brown",2,"score",18
2,"Doc Brown",2,"win",0
2,"Doc Brown",3,"score",21
2,"Doc Brown",3,"win",0
2,"Doc Brown",4,"score",18
2,"Doc Brown",4,"win",1
2,"Doc Brown",5,"score",12
2,"Doc Brown",5,"win",0
2,"Doc Brown",6,"score",
2,"Doc Brown",6,"win",
2,"Doc Brown",7,"score",
2,"Doc Brown",7,"win",
2,"Doc Brown",8,"score",
2,"Doc Brown",8,"win",
2,"Doc Brown",9,"score",
2,"Doc Brown",9,"win",
2,"Doc Brown",10,"score",
2,"Doc Brown",10,"win",
2,"Joe Wilkinson",1,"score",8
2,"Joe Wilkinson",1,"win",0
2,"Joe Wilkinson",2,"score",13
2,"Joe Wilkinson",2,"win",0
2,"Joe Wilkinson",3,"score",25
2,"Joe Wilkinson",3,"win",0
2,"Joe Wilkinson",4,"score",12
2,"Joe Wilkinson",4,"win",0
2,"Joe Wilkinson",5,"score",11
2,"Joe Wilkinson",5,"win",0
2,"Joe Wilkinson",6,"score",
2,"Joe Wilkinson",6,"win",
2,"Joe Wilkinson",7,"score",
2,"Joe Wilkinson",7,"win",
2,"Joe Wilkinson",8,"score",
2,"Joe Wilkinson",8,"win",
2,"Joe Wilkinson",9,"score",
2,"Joe Wilkinson",9,"win",
2,"Joe Wilkinson",10,"score",
2,"Joe Wilkinson",10,"win",
2,"Jon Richardson",1,"score",18
2,"Jon Richardson",1,"win",0
2,"Jon Richardson",2,"score",25
2,"Jon Richardson",2,"win",1
2,"Jon Richardson",3,"score",17
2,"Jon Richardson",3,"win",0
2,"Jon Richardson",4,"score",17
2,"Jon Richardson",4,"win",0
2,"Jon Richardson",5,"score",13
2,"Jon Richardson",5,"win",0
2,"Jon Richardson",6,"score",
2,"Jon Richardson",6,"win",
2,"Jon Richardson",7,"score",
2,"Jon Richardson",7,"win",
2,"Jon Richardson",8,"score",
2,"Jon Richardson",8,"win",
2,"Jon Richardson",9,"score",
2,"Jon Richardson",9,"win",
2,"Jon Richardson",10,"score",
2,"Jon Richardson",10,"win",
2,"Katherine Ryan",1,"score",17
2,"Katherine Ryan",1,"win",0
2,"Katherine Ryan",2,"score",19
2,"Katherine Ryan",2,"win",0
2,"Katherine Ryan",3,"score",30
2,"Katherine Ryan",3,"win",1
2,"Katherine Ryan",4,"score",15
2,"Katherine Ryan",4,"win",0
2,"Katherine Ryan",5,"score",13
2,"Katherine Ryan",5,"win",0
2,"Katherine Ryan",6,"score",
2,"Katherine Ryan",6,"win",
2,"Katherine Ryan",7,"score",
2,"Katherine Ryan",7,"win",
2,"Katherine Ryan",8,"score",
2,"Katherine Ryan",8,"win",
2,"Katherine Ryan",9,"score",
2,"Katherine Ryan",9,"win",
2,"Katherine Ryan",10,"score",
2,"Katherine Ryan",10,"win",
2,"Richard Osman",1,"score",20
2,"Richard Osman",1,"win",1
2,"Richard Osman",2,"score",15
2,"Richard Osman",2,"win",0
2,"Richard Osman",3,"score",27
2,"Richard Osman",3,"win",0
2,"Richard Osman",4,"score",5
2,"Richard Osman",4,"win",0
2,"Richard Osman",5,"score",19
2,"Richard Osman",5,"win",1
2,"Richard Osman",6,"score",
2,"Richard Osman",6,"win",
2,"Richard Osman",7,"score",
2,"Richard Osman",7,"win",
2,"Richard Osman",8,"score",
2,"Richard Osman",8,"win",
2,"Richard Osman",9,"score",
2,"Richard Osman",9,"win",
2,"Richard Osman",10,"score",
2,"Richard Osman",10,"win",
3,"Al Murray",1,"score",21
3,"Al Murray",1,"win",1
3,"Al Murray",2,"score",18
3,"Al Murray",2,"win",0
3,"Al Murray",3,"score",9
3,"Al Murray",3,"win",0
3,"Al Murray",4,"score",16
3,"Al Murray",4,"win",0
3,"Al Murray",5,"score",16
3,"Al Murray",5,"win",0
3,"Al Murray",6,"score",
3,"Al Murray",6,"win",
3,"Al Murray",7,"score",
3,"Al Murray",7,"win",
3,"Al Murray",8,"score",
3,"Al Murray",8,"win",
3,"Al Murray",9,"score",
3,"Al Murray",9,"win",
3,"Al Murray",10,"score",
3,"Al Murray",10,"win",
3,"Dave Gorman",1,"score",13
3,"Dave Gorman",1,"win",0
3,"Dave Gorman",2,"score",17
3,"Dave Gorman",2,"win",0
3,"Dave Gorman",3,"score",21
3,"Dave Gorman",3,"win",0
3,"Dave Gorman",4,"score",17
3,"Dave Gorman",4,"win",1
3,"Dave Gorman",5,"score",13
3,"Dave Gorman",5,"win",0
3,"Dave Gorman",6,"score",
3,"Dave Gorman",6,"win",
3,"Dave Gorman",7,"score",
3,"Dave Gorman",7,"win",
3,"Dave Gorman",8,"score",
3,"Dave Gorman",8,"win",
3,"Dave Gorman",9,"score",
3,"Dave Gorman",9,"win",
3,"Dave Gorman",10,"score",
3,"Dave Gorman",10,"win",
3,"Paul Chowdhry",1,"score",8
3,"Paul Chowdhry",1,"win",0
3,"Paul Chowdhry",2,"score",13
3,"Paul Chowdhry",2,"win",0
3,"Paul Chowdhry",3,"score",22
3,"Paul Chowdhry",3,"win",1
3,"Paul Chowdhry",4,"score",11
3,"Paul Chowdhry",4,"win",0
3,"Paul Chowdhry",5,"score",12
3,"Paul Chowdhry",5,"win",0
3,"Paul Chowdhry",6,"score",
3,"Paul Chowdhry",6,"win",
3,"Paul Chowdhry",7,"score",
3,"Paul Chowdhry",7,"win",
3,"Paul Chowdhry",8,"score",
3,"Paul Chowdhry",8,"win",
3,"Paul Chowdhry",9,"score",
3,"Paul Chowdhry",9,"win",
3,"Paul Chowdhry",10,"score",
3,"Paul Chowdhry",10,"win",
3,"Rob Beckett",1,"score",15
3,"Rob Beckett",1,"win",0
3,"Rob Beckett",2,"score",21
3,"Rob Beckett",2,"win",1
3,"Rob Beckett",3,"score",19
3,"Rob Beckett",3,"win",0
3,"Rob Beckett",4,"score",15
3,"Rob Beckett",4,"win",0
3,"Rob Beckett",5,"score",17
3,"Rob Beckett",5,"win",1
3,"Rob Beckett",6,"score",
3,"Rob Beckett",6,"win",
3,"Rob Beckett",7,"score",
3,"Rob Beckett",7,"win",
3,"Rob Beckett",8,"score",
3,"Rob Beckett",8,"win",
3,"Rob Beckett",9,"score",
3,"Rob Beckett",9,"win",
3,"Rob Beckett",10,"score",
3,"Rob Beckett",10,"win",
3,"Sara Pascoe",1,"score",16
3,"Sara Pascoe",1,"win",0
3,"Sara Pascoe",2,"score",16
3,"Sara Pascoe",2,"win",0
3,"Sara Pascoe",3,"score",17
3,"Sara Pascoe",3,"win",0
3,"Sara Pascoe",4,"score",14
3,"Sara Pascoe",4,"win",0
3,"Sara Pascoe",5,"score",9
3,"Sara Pascoe",5,"win",0
3,"Sara Pascoe",6,"score",
3,"Sara Pascoe",6,"win",
3,"Sara Pascoe",7,"score",
3,"Sara Pascoe",7,"win",
3,"Sara Pascoe",8,"score",
3,"Sara Pascoe",8,"win",
3,"Sara Pascoe",9,"score",
3,"Sara Pascoe",9,"win",
3,"Sara Pascoe",10,"score",
3,"Sara Pascoe",10,"win",
4,"Hugh Dennis",1,"score",13
4,"Hugh Dennis",1,"win",0
4,"Hugh Dennis",2,"score",17
4,"Hugh Dennis",2,"win",0
4,"Hugh Dennis",3,"score",15
4,"Hugh Dennis",3,"win",0
4,"Hugh Dennis",4,"score",17
4,"Hugh Dennis",4,"win",0
4,"Hugh Dennis",5,"score",21
4,"Hugh Dennis",5,"win",1
4,"Hugh Dennis",6,"score",13
4,"Hugh Dennis",6,"win",0
4,"Hugh Dennis",7,"score",20
4,"Hugh Dennis",7,"win",1
4,"Hugh Dennis",8,"score",13
4,"Hugh Dennis",8,"win",0
4,"Hugh Dennis",9,"score",
4,"Hugh Dennis",9,"win",
4,"Hugh Dennis",10,"score",
4,"Hugh Dennis",10,"win",
4,"Joe Lycett",1,"score",17
4,"Joe Lycett",1,"win",0
4,"Joe Lycett",2,"score",13
4,"Joe Lycett",2,"win",0
4,"Joe Lycett",3,"score",19
4,"Joe Lycett",3,"win",1
4,"Joe Lycett",4,"score",18
4,"Joe Lycett",4,"win",0
4,"Joe Lycett",5,"score",18
4,"Joe Lycett",5,"win",0
4,"Joe Lycett",6,"score",14
4,"Joe Lycett",6,"win",0
4,"Joe Lycett",7,"score",20
4,"Joe Lycett",7,"win",1
4,"Joe Lycett",8,"score",16
4,"Joe Lycett",8,"win",0
4,"Joe Lycett",9,"score",
4,"Joe Lycett",9,"win",
4,"Joe Lycett",10,"score",
4,"Joe Lycett",10,"win",
4,"Lolly Adefope",1,"score",13
4,"Lolly Adefope",1,"win",0
4,"Lolly Adefope",2,"score",18
4,"Lolly Adefope",2,"win",0
4,"Lolly Adefope",3,"score",12
4,"Lolly Adefope",3,"win",0
4,"Lolly Adefope",4,"score",15
4,"Lolly Adefope",4,"win",0
4,"Lolly Adefope",5,"score",15
4,"Lolly Adefope",5,"win",0
4,"Lolly Adefope",6,"score",19
4,"Lolly Adefope",6,"win",1
4,"Lolly Adefope",7,"score",20
4,"Lolly Adefope",7,"win",1
4,"Lolly Adefope",8,"score",13
4,"Lolly Adefope",8,"win",0
4,"Lolly Adefope",9,"score",
4,"Lolly Adefope",9,"win",
4,"Lolly Adefope",10,"score",
4,"Lolly Adefope",10,"win",
4,"Mel Giedroyc",1,"score",16
4,"Mel Giedroyc",1,"win",0
4,"Mel Giedroyc",2,"score",20
4,"Mel Giedroyc",2,"win",1
4,"Mel Giedroyc",3,"score",3
4,"Mel Giedroyc",3,"win",0
4,"Mel Giedroyc",4,"score",24
4,"Mel Giedroyc",4,"win",1
4,"Mel Giedroyc",5,"score",21
4,"Mel Giedroyc",5,"win",1
4,"Mel Giedroyc",6,"score",16
4,"Mel Giedroyc",6,"win",0
4,"Mel Giedroyc",7,"score",13
4,"Mel Giedroyc",7,"win",0
4,"Mel Giedroyc",8,"score",21
4,"Mel Giedroyc",8,"win",1
4,"Mel Giedroyc",9,"score",
4,"Mel Giedroyc",9,"win",
4,"Mel Giedroyc",10,"score",
4,"Mel Giedroyc",10,"win",
4,"Noel Fielding",1,"score",18
4,"Noel Fielding",1,"win",1
4,"Noel Fielding",2,"score",18
4,"Noel Fielding",2,"win",0
4,"Noel Fielding",3,"score",19
4,"Noel Fielding",3,"win",1
4,"Noel Fielding",4,"score",23
4,"Noel Fielding",4,"win",0
4,"Noel Fielding",5,"score",12
4,"Noel Fielding",5,"win",0
4,"Noel Fielding",6,"score",15
4,"Noel Fielding",6,"win",0
4,"Noel Fielding",7,"score",19
4,"Noel Fielding",7,"win",0
4,"Noel Fielding",8,"score",20
4,"Noel Fielding",8,"win",0
4,"Noel Fielding",9,"score",
4,"Noel Fielding",9,"win",
4,"Noel Fielding",10,"score",
4,"Noel Fielding",10,"win",
5,"Aisling Bea",1,"score",13
5,"Aisling Bea",1,"win",0
5,"Aisling Bea",2,"score",17
5,"Aisling Bea",2,"win",0
5,"Aisling Bea",3,"score",13
5,"Aisling Bea",3,"win",0
5,"Aisling Bea",4,"score",24
5,"Aisling Bea",4,"win",1
5,"Aisling Bea",5,"score",15
5,"Aisling Bea",5,"win",0
5,"Aisling Bea",6,"score",17
5,"Aisling Bea",6,"win",0
5,"Aisling Bea",7,"score",17
5,"Aisling Bea",7,"win",0
5,"Aisling Bea",8,"score",10
5,"Aisling Bea",8,"win",0
5,"Aisling Bea",9,"score",
5,"Aisling Bea",9,"win",
5,"Aisling Bea",10,"score",
5,"Aisling Bea",10,"win",
5,"Bob Mortimer",1,"score",18
5,"Bob Mortimer",1,"win",1
5,"Bob Mortimer",2,"score",16
5,"Bob Mortimer",2,"win",0
5,"Bob Mortimer",3,"score",17
5,"Bob Mortimer",3,"win",1
5,"Bob Mortimer",4,"score",21
5,"Bob Mortimer",4,"win",0
5,"Bob Mortimer",5,"score",14
5,"Bob Mortimer",5,"win",0
5,"Bob Mortimer",6,"score",18
5,"Bob Mortimer",6,"win",1
5,"Bob Mortimer",7,"score",18
5,"Bob Mortimer",7,"win",1
5,"Bob Mortimer",8,"score",15
5,"Bob Mortimer",8,"win",0
5,"Bob Mortimer",9,"score",
5,"Bob Mortimer",9,"win",
5,"Bob Mortimer",10,"score",
5,"Bob Mortimer",10,"win",
5,"Mark Watson",1,"score",17
5,"Mark Watson",1,"win",0
5,"Mark Watson",2,"score",19
5,"Mark Watson",2,"win",0
5,"Mark Watson",3,"score",15
5,"Mark Watson",3,"win",0
5,"Mark Watson",4,"score",24
5,"Mark Watson",4,"win",1
5,"Mark Watson",5,"score",16
5,"Mark Watson",5,"win",1
5,"Mark Watson",6,"score",13
5,"Mark Watson",6,"win",0
5,"Mark Watson",7,"score",15
5,"Mark Watson",7,"win",0
5,"Mark Watson",8,"score",11
5,"Mark Watson",8,"win",0
5,"Mark Watson",9,"score",
5,"Mark Watson",9,"win",
5,"Mark Watson",10,"score",
5,"Mark Watson",10,"win",
5,"Nish Kumar",1,"score",13
5,"Nish Kumar",1,"win",0
5,"Nish Kumar",2,"score",19
5,"Nish Kumar",2,"win",0
5,"Nish Kumar",3,"score",12
5,"Nish Kumar",3,"win",0
5,"Nish Kumar",4,"score",12
5,"Nish Kumar",4,"win",0
5,"Nish Kumar",5,"score",13
5,"Nish Kumar",5,"win",0
5,"Nish Kumar",6,"score",12
5,"Nish Kumar",6,"win",0
5,"Nish Kumar",7,"score",12
5,"Nish Kumar",7,"win",0
5,"Nish Kumar",8,"score",14
5,"Nish Kumar",8,"win",0
5,"Nish Kumar",9,"score",
5,"Nish Kumar",9,"win",
5,"Nish Kumar",10,"score",
5,"Nish Kumar",10,"win",
5,"Sally Phillips",1,"score",14
5,"Sally Phillips",1,"win",0
5,"Sally Phillips",2,"score",20
5,"Sally Phillips",2,"win",1
5,"Sally Phillips",3,"score",16
5,"Sally Phillips",3,"win",0
5,"Sally Phillips",4,"score",15
5,"Sally Phillips",4,"win",0
5,"Sally Phillips",5,"score",14
5,"Sally Phillips",5,"win",0
5,"Sally Phillips",6,"score",18
5,"Sally Phillips",6,"win",1
5,"Sally Phillips",7,"score",16
5,"Sally Phillips",7,"win",0
5,"Sally Phillips",8,"score",16
5,"Sally Phillips",8,"win",1
5,"Sally Phillips",9,"score",
5,"Sally Phillips",9,"win",
5,"Sally Phillips",10,"score",
5,"Sally Phillips",10,"win",
6,"Alice Levine",1,"score",18
6,"Alice Levine",1,"win",1
6,"Alice Levine",2,"score",13
6,"Alice Levine",2,"win",0
6,"Alice Levine",3,"score",6
6,"Alice Levine",3,"win",0
6,"Alice Levine",4,"score",23
6,"Alice Levine",4,"win",0
6,"Alice Levine",5,"score",16
6,"Alice Levine",5,"win",0
6,"Alice Levine",6,"score",15
6,"Alice Levine",6,"win",0
6,"Alice Levine",7,"score",14
6,"Alice Levine",7,"win",0
6,"Alice Levine",8,"score",13
6,"Alice Levine",8,"win",0
6,"Alice Levine",9,"score",18
6,"Alice Levine",9,"win",1
6,"Alice Levine",10,"score",16
6,"Alice Levine",10,"win",0
6,"Asim Chaudhry",1,"score",8
6,"Asim Chaudhry",1,"win",0
6,"Asim Chaudhry",2,"score",13
6,"Asim Chaudhry",2,"win",0
6,"Asim Chaudhry",3,"score",19
6,"Asim Chaudhry",3,"win",0
6,"Asim Chaudhry",4,"score",18
6,"Asim Chaudhry",4,"win",0
6,"Asim Chaudhry",5,"score",19
6,"Asim Chaudhry",5,"win",0
6,"Asim Chaudhry",6,"score",17
6,"Asim Chaudhry",6,"win",0
6,"Asim Chaudhry",7,"score",15
6,"Asim Chaudhry",7,"win",0
6,"Asim Chaudhry",8,"score",16
6,"Asim Chaudhry",8,"win",0
6,"Asim Chaudhry",9,"score",12
6,"Asim Chaudhry",9,"win",0
6,"Asim Chaudhry",10,"score",22
6,"Asim Chaudhry",10,"win",1
6,"Liza Tarbuck",1,"score",17
6,"Liza Tarbuck",1,"win",0
6,"Liza Tarbuck",2,"score",19
6,"Liza Tarbuck",2,"win",1
6,"Liza Tarbuck",3,"score",22
6,"Liza Tarbuck",3,"win",1
6,"Liza Tarbuck",4,"score",20
6,"Liza Tarbuck",4,"win",0
6,"Liza Tarbuck",5,"score",25
6,"Liza Tarbuck",5,"win",0
6,"Liza Tarbuck",6,"score",20
6,"Liza Tarbuck",6,"win",0
6,"Liza Tarbuck",7,"score",17
6,"Liza Tarbuck",7,"win",0
6,"Liza Tarbuck",8,"score",17
6,"Liza Tarbuck",8,"win",1
6,"Liza Tarbuck",9,"score",14
6,"Liza Tarbuck",9,"win",0
6,"Liza Tarbuck",10,"score",10
6,"Liza Tarbuck",10,"win",0
6,"Russell Howard",1,"score",18
6,"Russell Howard",1,"win",1
6,"Russell Howard",2,"score",14
6,"Russell Howard",2,"win",0
6,"Russell Howard",3,"score",16
6,"Russell Howard",3,"win",0
6,"Russell Howard",4,"score",24
6,"Russell Howard",4,"win",1
6,"Russell Howard",5,"score",21
6,"Russell Howard",5,"win",0
6,"Russell Howard",6,"score",12
6,"Russell Howard",6,"win",0
6,"Russell Howard",7,"score",21
6,"Russell Howard",7,"win",1
6,"Russell Howard",8,"score",17
6,"Russell Howard",8,"win",1
6,"Russell Howard",9,"score",15
6,"Russell Howard",9,"win",0
6,"Russell Howard",10,"score",12
6,"Russell Howard",10,"win",0
6,"Tim Vine",1,"score",11
6,"Tim Vine",1,"win",0
6,"Tim Vine",2,"score",14
6,"Tim Vine",2,"win",0
6,"Tim Vine",3,"score",15
6,"Tim Vine",3,"win",0
6,"Tim Vine",4,"score",21
6,"Tim Vine",4,"win",0
6,"Tim Vine",5,"score",26
6,"Tim Vine",5,"win",1
6,"Tim Vine",6,"score",23
6,"Tim Vine",6,"win",1
6,"Tim Vine",7,"score",20
6,"Tim Vine",7,"win",0
6,"Tim Vine",8,"score",16
6,"Tim Vine",8,"win",0
6,"Tim Vine",9,"score",16
6,"Tim Vine",9,"win",0
6,"Tim Vine",10,"score",13
6,"Tim Vine",10,"win",0
7,"James Acaster",1,"score",11
7,"James Acaster",1,"win",0
7,"James Acaster",2,"score",16
7,"James Acaster",2,"win",0
7,"James Acaster",3,"score",18
7,"James Acaster",3,"win",1
7,"James Acaster",4,"score",17
7,"James Acaster",4,"win",1
7,"James Acaster",5,"score",20
7,"James Acaster",5,"win",0
7,"James Acaster",6,"score",19
7,"James Acaster",6,"win",1
7,"James Acaster",7,"score",15
7,"James Acaster",7,"win",0
7,"James Acaster",8,"score",16
7,"James Acaster",8,"win",0
7,"James Acaster",9,"score",14
7,"James Acaster",9,"win",0
7,"James Acaster",10,"score",19
7,"James Acaster",10,"win",1
7,"Jessica Knappett",1,"score",14
7,"Jessica Knappett",1,"win",0
7,"Jessica Knappett",2,"score",23
7,"Jessica Knappett",2,"win",1
7,"Jessica Knappett",3,"score",15
7,"Jessica Knappett",3,"win",0
7,"Jessica Knappett",4,"score",16
7,"Jessica Knappett",4,"win",0
7,"Jessica Knappett",5,"score",25
7,"Jessica Knappett",5,"win",1
7,"Jessica Knappett",6,"score",16
7,"Jessica Knappett",6,"win",0
7,"Jessica Knappett",7,"score",18
7,"Jessica Knappett",7,"win",0
7,"Jessica Knappett",8,"score",19
7,"Jessica Knappett",8,"win",0
7,"Jessica Knappett",9,"score",18
7,"Jessica Knappett",9,"win",0
7,"Jessica Knappett",10,"score",11
7,"Jessica Knappett",10,"win",0
7,"Kerry Godliman",1,"score",20
7,"Kerry Godliman",1,"win",1
7,"Kerry Godliman",2,"score",23
7,"Kerry Godliman",2,"win",1
7,"Kerry Godliman",3,"score",17
7,"Kerry Godliman",3,"win",0
7,"Kerry Godliman",4,"score",16
7,"Kerry Godliman",4,"win",0
7,"Kerry Godliman",5,"score",17
7,"Kerry Godliman",5,"win",0
7,"Kerry Godliman",6,"score",17
7,"Kerry Godliman",6,"win",0
7,"Kerry Godliman",7,"score",14
7,"Kerry Godliman",7,"win",0
7,"Kerry Godliman",8,"score",16
7,"Kerry Godliman",8,"win",0
7,"Kerry Godliman",9,"score",21
7,"Kerry Godliman",9,"win",1
7,"Kerry Godliman",10,"score",15
7,"Kerry Godliman",10,"win",0
7,"Phil Wang",1,"score",13
7,"Phil Wang",1,"win",0
7,"Phil Wang",2,"score",19
7,"Phil Wang",2,"win",0
7,"Phil Wang",3,"score",15
7,"Phil Wang",3,"win",0
7,"Phil Wang",4,"score",12
7,"Phil Wang",4,"win",0
7,"Phil Wang",5,"score",9
7,"Phil Wang",5,"win",0
7,"Phil Wang",6,"score",17
7,"Phil Wang",6,"win",0
7,"Phil Wang",7,"score",15
7,"Phil Wang",7,"win",0
7,"Phil Wang",8,"score",9
7,"Phil Wang",8,"win",0
7,"Phil Wang",9,"score",11
7,"Phil Wang",9,"win",0
7,"Phil Wang",10,"score",13
7,"Phil Wang",10,"win",0
7,"Rhod Gilbert",1,"score",19
7,"Rhod Gilbert",1,"win",0
7,"Rhod Gilbert",2,"score",22
7,"Rhod Gilbert",2,"win",0
7,"Rhod Gilbert",3,"score",9
7,"Rhod Gilbert",3,"win",0
7,"Rhod Gilbert",4,"score",17
7,"Rhod Gilbert",4,"win",1
7,"Rhod Gilbert",5,"score",18
7,"Rhod Gilbert",5,"win",0
7,"Rhod Gilbert",6,"score",18
7,"Rhod Gilbert",6,"win",0
7,"Rhod Gilbert",7,"score",21
7,"Rhod Gilbert",7,"win",1
7,"Rhod Gilbert",8,"score",20
7,"Rhod Gilbert",8,"win",1
7,"Rhod Gilbert",9,"score",9
7,"Rhod Gilbert",9,"win",0
7,"Rhod Gilbert",10,"score",14
7,"Rhod Gilbert",10,"win",0
8,"Iain Stirling",1,"score",20
8,"Iain Stirling",1,"win",1
8,"Iain Stirling",2,"score",13
8,"Iain Stirling",2,"win",0
8,"Iain Stirling",3,"score",17
8,"Iain Stirling",3,"win",0
8,"Iain Stirling",4,"score",10
8,"Iain Stirling",4,"win",0
8,"Iain Stirling",5,"score",21
8,"Iain Stirling",5,"win",1
8,"Iain Stirling",6,"score",10
8,"Iain Stirling",6,"win",0
8,"Iain Stirling",7,"score",10
8,"Iain Stirling",7,"win",0
8,"Iain Stirling",8,"score",18
8,"Iain Stirling",8,"win",0
